date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities
2014-03-22,6.4,-0.6702728758404257,-0.6010035271209669,,,-0.24950346639277782,1.82134219068862,,,-0.21782920754935722,-0.26356540982636334,-0.3770969520998155,,0.16787261407645668
2014-03-23,7.2,-0.3590308533347061,-0.7437541418311059,,,-0.23947972196958295,-0.43026403288960363,,,3.436287775089564,0.2068710413938419,-1.2596185259680204,,0.4375892746041559
2014-03-24,6.8,-0.2893150973307214,-0.08614102214755905,,,-0.2628965691798979,-0.5411661599520177,,,-0.20863695869132348,-0.1553007707542169,,,-0.45881629788956113
2014-03-25,7.2,-0.8442949199581554,-0.9746806424785603,,,-0.0896310869848589,0.8503947087108336,-0.3414526461253633,,-0.21433177249112542,-0.3229784369717685,,,
2014-03-26,6.5,0.7538790007120919,-0.7174624535596451,,,-0.16537027190560472,-0.4975630387582129,0.023940940298284804,1.3613054116916907,-0.20652586764319164,-0.37172543814537123,,,-0.1320536200754402
2014-03-27,6.333333333333333,0.8166747885975065,-0.017588101184065248,,,-0.22882930010097366,-0.04646519817537592,,,-0.19436034667113886,0.5258846547765278,,2.5547268457055754,-0.07285296030229531
2014-03-28,6.25,-0.8031573940586093,-0.8217420442916682,,,-0.047287619689389146,-0.44177665818468204,,,-0.20863043492417846,-0.32790965337226896,,-0.44623166093072236,
2014-03-29,7.166666666666667,-0.7196902476948076,-0.3657624963493008,,,-0.20446444207199904,-0.42597465569316395,-0.49408508622142505,,-0.21441295714893024,-0.3093121111114593,,,
2014-03-30,6.8,1.0324612935809905,-0.6646749334661701,,,-0.23518427360298996,-0.5965887208514029,,,-0.21093419456199355,-0.09268828732055225,,,
2014-03-31,7.6,0.3568304012063109,-0.5870697212352797,,,-0.2559265233703453,-0.42771927098653856,-0.5452228986582641,,-0.19938973622214767,-0.4874819729663486,,,0.04661825068567792
2014-04-01,7.2,-0.16961209426890836,0.05930713333681135,,,-0.25566476303820723,-0.16664395539055088,-0.5139907046338915,,-0.2157915741192784,0.09634262220551053,,,-0.6089874494125037
2014-04-02,6.6,-0.8500600970021844,-0.6087828239905098,,,-0.10554250469151427,0.5779238894404957,-0.478294130473293,,-0.22102950676002336,-0.512149104568923,,,0.4098463951371727
2014-04-03,7.0,0.41709325539083175,-0.5705618949112918,,,-0.24944172705926668,-0.3279439005479286,,,-0.21126725462063786,-0.3489532947959114,,,0.21447233020310885
2014-04-04,7.5,-0.6081706100401457,-0.7143912158607756,,,-0.15055472808703965,-0.13608018985539533,,,-0.2240358761193582,0.3500639063862019,,,-0.24879066404577835
2014-04-05,7.4,1.2822728666374483,-0.0803425672819545,,,-0.26819315410743666,-0.23540309075608556,-0.16722024686192827,,-0.21563174182422515,-0.3438956600750672,,,-0.2806793728492846
2014-04-06,7.6,-0.9508520292610944,0.15419082502155604,,,-0.26653052468744237,-0.47844818013907897,-0.5517509581335727,,-0.21368452780677646,-0.32580139408079584,,,-0.13050822132634213
2014-04-07,7.0,0.6979103757232884,-0.11943996968292499,,,-0.16668009031272987,-0.1383977324349257,0.3943221365190747,,-0.22314111970952683,-0.3878156060383285,,-0.5580477466724926,
2014-04-08,6.5,0.26499367485276143,-0.6685647947947797,,,-0.2555287133107198,-0.41143582520270866,-0.33055369534294826,,-0.21183458315746018,-0.3931550451521222,,,0.13955021007856155
2014-04-09,6.25,-0.6720909062430954,0.22444786355718976,,,-0.212589843830299,-0.06193971813732916,,,6.324579732573361,0.8800129515332066,,,-0.4300183865842512
2014-04-10,7.6,2.7533936956172695,-0.12797942074458987,,,-0.23745945070403476,-0.18434206836950606,0.6612723706075613,,-0.12575849897948504,-0.551485998665708,,,0.15515279360311024
2014-04-11,7.6,0.6873411079694605,-0.6491651003537942,,,-0.25377647815947324,-0.5258163737751247,-0.49488628163970244,,-0.23256848513546738,-0.3400281387294595,,,-0.6086902573453693
2014-04-12,7.0,-0.4743318030454244,-0.8228595807512956,,,,1.1753493668773045,,,-0.22218943255840976,-0.22297040188216513,,,
2014-04-13,7.6,-0.9971269063682148,-0.09279183835429965,,,-0.25952617924816135,-0.4540053807334638,-0.18366786865876603,,-0.12068092053516496,0.8879538365236462,,,-0.48785196284857857
2014-04-14,6.6,-0.23509338893782217,-0.10200121725021753,,,-0.2521173148073252,-0.14081646746562604,-0.14370953761298264,-0.43545607297265754,-0.16521099528631705,-0.2680665654468252,,,-0.3211123535829009
2014-04-15,6.4,-0.8108005368697392,0.9173229998730908,,,-0.11714638534628702,-0.6203881794068916,-0.3865404232440171,,-0.20582130079152836,-0.20888848663138787,,,
2014-04-16,6.6,0.3237650304459814,-0.29314685503236215,,,-0.223348735054275,-0.3209314712399146,-0.5209796678840363,-0.38819483830404494,-0.21737097814509027,-0.37215614720896784,,,-0.3906701568956749
2014-04-17,6.2,0.575459877104758,0.2724766872942014,,,-0.19781572963569186,-0.4520450043984325,-0.38659293857395466,,-0.03479683082426812,-0.44307654345411457,1.5009045431733004,,-0.6070259817694175
2014-04-18,6.0,-0.2868422139247199,-0.5643794472739411,,,-0.2647406255887189,-0.5791506462036812,,,-0.19911878242672407,-0.12126404546263786,,,
2014-04-19,7.8,-0.32554186152370795,0.6000540225619555,,,-0.12970109604765856,-0.1720973042145354,-0.42245193194179576,,-0.22293265273040735,-0.14023546040667464,,-0.42284211622601336,-0.37016390426341084
2014-04-20,6.4,-0.968864797381261,0.0009154551534791975,,,3.2228543645792667,-0.5868225360611136,-0.34777872356245076,,-0.21007323126597338,2.7689765964782365,,-0.46839456969449456,0.1083747622361776
2014-04-21,6.4,-0.5651340273946549,0.7723140810486082,,,-0.21385212575026458,-0.11840867134383132,1.7737248028776043,-1.0568841255528567,-0.21932523783105562,-0.3639716520321806,,,-0.42942400244998263
2014-04-22,6.0,0.5601202819213498,-0.1128086573041566,,,-0.12585768538495762,-0.39802486737152776,-0.46784492636265046,,-0.21519334467207912,-0.24472705231745434,,,
2014-04-23,5.6,1.3390985526997745,-0.8305891341784174,,,-0.15002370871828843,-0.45229198029389395,,,-0.20184354250429845,-0.42335647971516677,,,
2014-04-24,6.666666666666667,1.8649719002913256,-0.2689343843149401,,,-0.24871457490902377,-0.34516094324126456,-0.43263003127224803,,0.3387317319977038,-0.13325090650973498,,,
2014-04-25,6.333333333333333,-0.8441840114048823,0.9181821536131,,,-0.2551779489952194,4.057261308833872,,1.3898197929747484,-0.19780815760728745,-0.1988618268681322,,,
2014-04-26,6.0,0.17841780419576522,-0.7211055431418,,,-0.08930975361161349,-0.4617115781427397,,,-0.2232507189975633,-0.3135824293607316,,,
2014-04-27,6.0,-0.9671076579490158,3.4471112749524186,,,-0.133860588465656,-0.0166113356354682,3.919991327203576,,-0.19847488660950954,0.00957314751947583,,,
2014-04-28,5.8,-0.763408829845126,-0.4110953626578873,,,-0.015275266513349263,-0.6011590525615155,0.006505850759032352,,-0.20735851778980235,-0.22509384832066928,,,
2014-04-29,5.75,-0.6594142760717546,0.07363253906128336,,,-0.25564954741298934,-0.35225974053972814,-0.38143970350547146,,-0.18660848036105643,0.002428893224430247,,,
2014-04-30,6.666666666666667,-0.3547423215015174,2.7257073021336176,,,-0.24226804976374738,0.6148408405084731,-0.30871270427663106,,-0.20652769429799225,-0.37816468356667055,,,
2014-05-01,7.0,-0.6943550655408594,3.908969441318737,,,-0.11435931477539273,4.410258810416502,2.78647531028988,,-0.18967802153224564,-0.11473393945875596,,,5.232084876457704
2014-05-02,7.2,2.407106751822797,-0.44371898796491765,,,-0.23510484288151362,-0.6123790713236228,-0.4230103000652338,,-0.19296295574867334,-0.23776647451188973,,,-0.5990612343702192
2014-05-03,7.4,3.283844382018339,-0.5198207470577583,,,-0.21044701959410658,-0.06181907452815142,,,-0.22076007517693358,-0.2807424665678199,,-0.5665191221037666,-0.13059737894648232
2014-05-04,6.8,0.0010190276916562724,-0.13473459176047412,,,-0.19143840549776228,-0.5115746200374415,,,-0.1981186889233909,0.056577002745492634,,0.299632542681299,
2014-05-05,6.666666666666667,-0.9655947515300111,-0.5252506484261638,,,,-0.6198811791333438,,,-0.22579022583410932,-0.08654103381764525,,,
