date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities
2014-04-13,6.2,1.8548313239230614,0.7426056461817381,,,-0.05947563887684346,-0.48500682469730166,-0.30970450547508904,,-0.5617741104924435,-0.39930237455498796,-0.6119117549091576,,,0.1303307489047771
2014-04-14,7.0,-0.5758027956842189,0.07237232175023099,,,-0.09356985084781554,-0.07455338674467299,0.19494781695715246,-1.3706601525671727,-0.6831234699635956,-0.04108864244901948,0.7661092791317878,,,-0.6093052501850573
2014-04-15,6.75,-0.26357584464572226,-0.48034527392126,,,-0.16960681311914774,-0.24007306986708088,-0.7318878340384545,0.6803999525320542,,-0.7756561326878543,,,,-0.441481536440183
2014-04-16,7.0,-0.056033526222993374,-0.583308955292135,,,-0.1510619376603356,-0.04289313987640535,-0.5003230869505848,-0.16998669394338775,0.18487371547985787,-0.485881753584808,-0.9342899761525107,,,-0.3730225146358609
2014-04-17,6.8,-0.14682437510344284,-0.9224424538990204,,,-0.31771652332048367,-1.0208175180998533,-0.23816198651481654,-0.016446107791989243,-0.4504965854084554,-0.8474258810941522,-0.8218308251102961,,,-0.528931275154472
2014-04-18,7.8,-0.9934553782603582,0.36399967538785477,,,5.961780986711822,1.405460789654054,1.7867119515083592,,,-0.4218802850087019,-0.5008343020424874,,,-0.866984338214897
2014-04-19,8.0,2.2078277948960374,-0.9473473738055351,,,-0.28825237131093095,-1.0233992165434564,-0.38868981309510964,,,-0.18884427812333554,-0.9763291924282098,,,-0.5197750735734115
2014-04-20,6.4,1.754701325910795,-0.7919912325406612,,,-0.24154898294447155,-0.7856412907697419,4.67010117845478,,-0.22423566875729875,-0.5423840101337319,-0.31261779844555515,-0.6206971101426447,,-0.5002959569781307
2014-04-21,7.0,-0.31033087960902095,-0.0516827728687429,,,0.12003833851866831,1.4885067358864308,0.5230850588210807,1.8642685865371156,1.9401948690341158,0.17091184996683803,-0.008821486979310053,,,-0.7507910544356368
2014-04-22,7.0,-0.4269798107048803,-0.02863069163047189,,,-0.24918559436717128,1.1259035327910898,-0.49890531393986304,,-0.4846108631714299,0.4100109621101827,-0.05678050314363533,,,1.4027874962537419
2014-04-23,6.5,-0.41855162678953106,-0.6967548928930585,,,-0.18179537916645372,0.05377497683763493,-0.6426965474829,-0.0021387307359853644,0.7395502120469267,-0.8936862179001255,-0.43240481849945367,,,1.799680528635936
2014-04-24,7.0,-0.444752383884075,-0.5407569227241386,,,-0.1668251722600617,1.1430605475315003,-0.5022157846746745,-0.13521188493812614,-0.8176311937147522,-0.5471547606686004,-0.8728858318383746,-0.10432801001243146,,-0.3643523000387753
2014-04-25,7.0,0.6694086906643674,-0.709812661499273,,,-0.04083114644392327,0.008030820968039122,-0.083315836745378,,,0.6695092671247669,-0.5091535352979855,2.1743520146480932,,-0.3784588477597937
2014-04-26,7.4,3.132494947266736,-0.6752203173977936,,,-0.2383083078696665,-0.4425465863702449,0.3829135182414336,2.386032814270653,-0.98003952320777,0.5531362035207217,-0.8482879779855454,-0.6544622675501784,,-0.7515694460502435
2014-04-27,6.8,-0.868296906050202,-0.593015240464581,,,-0.2216689365408594,-0.11374343064554075,0.791983236305971,,-0.07816361096684817,-0.37991958232192086,1.8938814934503854,,,-0.42365211221880916
2014-04-28,7.0,-0.5382086276937462,-0.7097010864624779,,,-0.24132527195606676,-0.1252631411655777,-0.23948932088586833,0.8395674078060698,-0.39121174661877833,2.3055483881420042,-0.07623492710091097,,,-0.35990751330691906
2014-04-29,7.0,-0.40218686060851766,-0.8380799884483878,,,-0.3090554212387384,-0.7383849854301414,0.29334766785542865,-1.0681306816337648,-0.6269702857727947,0.6931570451369025,0.04587898684278647,,,-0.6020092413362755
2014-04-30,7.0,-0.31539903980313894,-0.5151134197558009,,,-0.29494540909732736,-0.5286195233159062,-0.3351710531766862,,0.13241452177005816,2.208815569736983,0.36716763078853504,0.22550325176226593,,2.9613548627136574
2014-05-01,7.0,-1.2100233899084598,-0.5221234501073031,,,-0.10999042368914302,0.9593143024680804,-0.13695514257677313,-0.7289934064506066,-0.6195247092769075,-0.9122728143651424,-0.5832392513115253,,,1.3501089629761458
2014-05-02,7.4,0.2549035243256118,0.30856804115107145,,,-0.23999517740364548,0.31565486830983674,-0.5140002806179638,-0.42043920696167,-0.16296195854909892,-0.8133274833123721,1.392969568400443,0.15174362467327737,,-0.27287145439464255
2014-05-03,7.2,-1.14312782425677,-0.2585461743694947,,,-0.28953901732664905,-0.577730680617474,,,-0.9716327904733227,0.5544344680582672,1.358579554102162,,,2.6626072895007855
2014-05-04,7.0,-1.545457106515251,-1.0146879777495854,,,-0.21843886736776358,-2.2293360664318254,,,,,,,,
2014-05-06,6.75,,,,,,,,,,,,,,
2014-05-07,7.0,0.7821444857320766,-0.5570052725212254,,,0.0974394684059437,-2.1256432632214945,,,,,,,,
2014-05-08,7.0,,,,,,,,,,,,,,
2014-05-09,7.333333333333333,,,,,,,,,,,,,,
2014-05-10,7.0,,,,,,,,,,,,,,
2014-05-11,7.0,,,,,,,,,,,,,,
2014-05-12,7.0,,,,,,,,,,,,,,
2014-05-13,7.0,,,,,,,,,,,,,,
2014-05-14,7.0,,,,,,,,,,,,,,
