date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities
2014-03-23,8.8,-1.3103755190554252,0.016347635408042762,0.0,0.0,0.6070209461765731,-0.22561980253867617,-0.32638888006215205,0.0,-0.2807850120595975,0.3158520788299669,0.0,-0.4246292852622343,0.0
2014-03-24,7.6,0.4001785060679794,-0.35348469846275477,0.0,0.0,-0.3777552959621872,-0.3961008155713255,-0.34943758736814845,0.0,-0.675790607799395,-0.2767447373291697,0.0,0.0,0.0
2014-03-25,8.4,-1.4489324309143956,-0.474111113710212,0.0,0.0,-0.1940155946680554,-0.2490407649324982,-0.4312315413527158,0.0,0.40581938968872405,-0.20644467889201115,-0.1425169053907819,0.0,-0.45418877866376706
2014-03-26,7.4,0.4519325373764002,-0.11879811713193224,0.0,0.0,-0.8669987731008112,-0.17630712131332474,0.15394004127440133,0.0,-0.49752475734807095,-0.17546243264999198,0.0,0.0,0.0
2014-03-27,7.6,-1.2742123573029487,0.5168198688659175,0.0,0.0,-0.9117645356997954,0.14352108996591256,-0.16812893458870773,0.0,0.3694627835926301,0.16993717647772,3.762111560456468,0.0,0.0
2014-03-28,7.2,0.3276693312563895,0.5220773542373085,0.0,0.0,-0.2658997643652324,-0.5555845039127608,-0.08362307985785872,-0.6119913398104363,-0.6094498063148389,0.4311791342026611,-0.6528035184762223,0.0,0.0
2014-03-29,6.2,1.8536519721606677,-0.04815128408455369,0.0,0.0,-0.9589761720854786,0.11412406319423425,-0.31714967655765164,0.0,-0.6276868995713293,-0.34047261233674947,0.0,0.0,0.3666185468228076
2014-03-30,7.0,-1.2435633298212148,0.42261381385484986,0.0,0.0,-0.890456859933466,-0.13154795511658554,-0.4106589974502414,0.0,1.847190637604828,-0.5509667930709296,0.0,0.0,0.0
2014-03-31,7.5,0.8073745229824418,-0.8552927301585977,0.0,0.0,-0.5476488839160002,-1.014684628721895,-0.2823636748838524,0.0,-0.7512356472890727,0.07501151957415295,0.0,0.0,0.0
2014-04-01,7.4,0.992486114399307,-0.6662615576807768,0.0,0.0,1.2312932739896736,-0.2941340689278737,-0.125626130438072,0.0,-0.6224592252859765,5.616690229302443,0.0,-1.3674801207081502,0.0
2014-04-02,7.6,0.6265524316022467,-0.7521675082024342,0.0,0.0,-0.42049843462617836,1.4707464620236719,-0.2958702355031351,0.0,-0.6007074527535677,0.10177295057276652,0.0,0.0,0.0
2014-04-03,7.8,0.3897737185023037,-0.27635229998227073,0.0,0.0,0.02558457513665575,0.40458935573326243,1.1098821294883556,0.0,-0.69157094811983,-0.6520438194619148,0.0,0.0,0.0
2014-04-04,6.8,-1.0379801467665433,-0.41859515819172943,0.0,0.0,-0.3573936599269449,0.28552213701963197,-0.14243896210624896,0.0,-0.6377679599777543,-0.4929833385586546,0.0,0.0,0.0
2014-04-05,6.25,-1.1259930057187029,0.6849590206847886,0.0,0.0,1.0335263587376529,0.43410828573581256,-0.3097489071180233,0.0,-0.5122057677676722,-0.25282503754847613,0.0,0.0,0.0
2014-04-06,7.4,-0.11623115867542029,0.28124645209040783,0.0,0.0,2.270849596124119,0.04541111488198711,-0.36291374385942987,0.0,-0.7336055812310572,-0.2834846015869066,-0.03508407551640564,2.0787203147586673,0.0
2014-04-07,8.2,0.6609006898581533,0.9034161852802823,0.0,0.0,-0.18400825079619562,1.4891580163466613,-0.11568713698802156,0.0,3.2226445719652697,0.5066529678198869,0.0,0.0,0.0
2014-04-08,7.8,-0.9557440255512522,-0.23791986123851938,0.0,0.0,1.0643682392370335,-0.3087619048591396,0.1666032579606768,0.0,-0.7116376220787135,-0.5058525019798468,0.0,0.0,-0.49500509883281996
2014-04-09,7.6,-0.4578270328186766,0.22187062895171478,0.0,0.0,0.356103307085853,0.0884675203815703,-0.31617408501671157,0.0,1.0116847356101926,-0.5083490177271577,0.0,0.0,1.9243600964050935
2014-04-10,6.8,-0.10825451058858618,0.29403323663291997,0.0,0.0,-0.544663605593918,0.48862341181581437,0.0,-0.47912886536145033,-0.603818610030264,-0.7796167653922845,0.0,0.0,0.0
2014-04-11,6.8,1.9593052256782044,-1.3372279835667296,0.0,0.0,-0.3718115475242297,-1.0804623162221398,0.0,0.0,-0.4531741738249163,-0.3167669940241855,0.0,0.0,0.0
2014-04-12,6.6,-0.9759883743744706,0.3021321578999336,0.0,0.0,-0.5700918494792986,-0.44775813503171086,-0.3043792410140562,0.9726144695128355,-0.6286952809588312,0.291924368189246,0.0,0.0,0.0
2014-04-13,6.8,-0.6662039865434001,-0.25737016943058816,0.0,0.0,-0.6142249863091573,-0.15282857568015254,0.0,0.0,-0.4437007399678283,-0.5552506611587146,0.0,0.0,0.0
2014-04-14,6.0,0.13152537323448965,-1.138851800025708,0.0,0.0,-0.5429434299754007,-0.8520175152999581,0.0,0.0,-0.576106572466936,-0.6509038902636248,0.0,0.2510324626834121,0.0
2014-04-15,6.0,0.5456885676629035,-0.6728880391109819,0.0,0.0,0.8086510127500294,-0.3267139071127284,0.0,0.0,-0.3024192174429092,0.5650437169106194,0.0,0.0,0.0
2014-04-16,6.4,0.2537962546350403,-1.1045767439808774,0.0,0.0,-0.5487851138430124,-0.9398721343166123,0.0,0.5500306625194082,-0.4578150199833059,-0.3096193869218911,0.0,0.0,0.0
2014-04-17,3.5,-1.5617296981054418,2.3304721935039696,0.0,0.0,0.2752245221662313,0.963696272209262,-0.2510461337451975,0.13812781338195096,1.9698982145733532,-0.2117481941644481,0.0,0.0,0.0
2014-04-18,7.2,-0.9941534651823793,-1.2824768110719185,0.0,0.0,-0.8087272361333224,-1.4256831849904812,0.0,0.0,-0.8004428845416284,-0.6714155355272657,0.0,0.0,0.0
2014-04-19,6.6,-0.4446466247492021,0.20306399792663976,0.0,0.0,2.7113037826442654,-0.29212253085279777,-0.1520068514198472,-0.31726760436155793,-0.2577198453380795,-0.25212590794611767,-0.7069859209376418,0.0,0.0
2014-04-20,7.4,-0.28471562372912496,-0.9916099798703701,0.0,0.0,-1.3087896083325266,0.2833499008608137,-0.5652720463468699,-0.4802735543042493,-0.7668368003455878,-0.313944258254663,0.0,0.0,0.0
2014-04-21,5.75,-0.47411305636564083,1.2560630931602224,0.0,0.0,-0.7283269190473621,0.9829304520121029,0.0,0.0,2.614074228157844,-0.5983756695941976,-0.6024938659038424,0.0,0.0
2014-04-22,7.4,0.7678421691700735,-0.3411570355704528,0.0,0.0,0.9956561817777447,-0.17548022104931152,0.0,0.0,-0.3690642189836305,-0.5596397248866463,0.0,0.0,0.0
2014-04-23,7.666666666666667,1.168780391126189,-1.37691207859723,0.0,0.0,-0.8555501724728196,-1.220443505152044,0.0,0.0,-0.7622086129908664,-0.5204874936125514,0.1981663174097442,0.0,0.0
2014-04-24,7.75,1.0689755689268112,3.411207197785514,0.0,0.0,-0.43922030175576515,-0.915302533293814,0.0,0.0,-0.17143348216893625,-0.11552375175195431,0.0,0.0,0.0
2014-04-25,8.8,2.413552658402218,-0.08219418725653035,0.0,0.0,0.3273155784516576,-0.7871625967538628,0.0,0.0,-0.46190997847706683,0.380702562416866,0.0,-0.6973500626097773,0.0
2014-04-26,8.0,0.7469987084019194,0.6788642802601873,0.0,0.0,-0.9972487240611441,-0.01301337988278097,0.0,0.0,-0.3315549678972032,-0.13675551855691348,-0.7286189143515719,0.0,0.0
2014-04-27,8.166666666666666,0.0963113878958238,1.1557635292402506,0.0,0.0,2.6098060334786832,-0.14584529804034588,0.0,-0.709834188318206,2.0933463244046084,0.5393579866239685,-0.21011614671412998,0.0,-0.034135605445730834
2014-04-28,8.5,1.3527891738142448,1.2167400344952515,0.0,0.0,1.6333780924364998,-0.10448941929754962,0.0,-0.4369100437652779,0.12547536152874247,0.3094274352937477,-0.2837075156343849,0.0,0.0
2014-04-29,7.833333333333333,0.04444065581110763,-0.20735950149809582,0.0,0.0,0.5393418632264029,-0.3809220227925236,0.0,-0.731297105995686,-0.7178706167527152,-0.42834864498505276,-0.2849695166630692,0.0,0.0
2014-04-30,8.333333333333334,1.1411147765720913,-0.3346354694254261,0.0,0.0,-0.6411205217629831,-0.467938700812939,0.0,3.000590851459919,-0.3144859657644856,-0.002662264754547343,0.3587624009523309,0.0,0.0
2014-05-01,8.0,-1.3574851434000768,-0.17312153072855083,0.0,0.0,-0.2818028780047673,-0.4904948281137919,0.0,-0.1612504293122787,1.1073666678821088,0.23361178061474977,-0.08234513104744963,0.2622573228220596,0.0
2014-05-02,7.25,0.014588738691926543,0.27492208384768396,0.0,0.0,0.8784206942165517,0.09810227415268519,0.0,-0.7334106656449715,-0.5297497803676349,-0.038132168174205984,-0.39093646141207716,0.0,0.0
2014-05-03,8.0,0.0,-2.096031389528298,0.0,0.0,-1.4163127843169343,-1.909920735240804,0.0,0.0,0.0,-0.7028023278664829,0.0,0.0,0.0
