date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities
2014-04-26,7.0,4.075926075565401,-1.6906612373751728,0.0,0.0,-0.5273078138910893,-1.1150227473054608,-1.1053753557578854,0.0,0.07542887217804446,-0.5756888608008643,0.50114950655328,0.0,-0.5610810328386494
2014-04-27,6.8,0.10424151262552261,-0.7016240519409884,0.0,0.0,-0.3908488804805181,-0.2708564602650099,0.0,0.0,-0.7995345153596455,0.3717932074388097,0.0,0.0,0.0
2014-04-28,6.0,-0.29418812929358407,0.1683968615832968,0.0,0.0,-0.3198136225006753,0.07690190535232637,0.07655443598735763,-0.6810833148095693,-0.12026069025631292,-0.10681669397131544,0.0,0.0,-0.04626301451396415
2014-04-29,6.333333333333333,-0.3544659331541097,-0.7480798315800272,0.0,0.0,-0.4537485160907145,-0.276128230215626,-0.21807752048878984,0.0,-0.5564537558250545,-0.9916130212541251,0.0,0.0,-0.4379185482996866
2014-04-30,7.4,1.242559130084275,0.33830375184598377,0.0,0.0,0.11709776740166197,0.6702688180613914,-0.10211558503333218,-0.16547405458511655,-0.2666488537879329,-0.0622244831575788,0.0,-0.7423655939131998,0.2894150533439817
2014-05-01,7.0,0.238892256901442,1.098159979105453,0.0,0.0,0.07274084745219042,-0.08186755589551589,0.0,0.0,-0.36288663983792546,2.610559094120047,0.0,0.0,0.0
2014-05-02,6.833333333333333,0.20894690705747734,0.8785218227236203,0.0,0.0,-0.024941447937797817,0.14837796706045137,0.0,0.0,0.5405630110879079,2.1126898982951614,0.0,-0.8007544636777487,0.0
2014-05-03,7.5,-0.8784985861096525,-0.05027437206710383,0.0,0.0,-0.0982451662601994,1.9563149934569277,-1.0184080800654418,2.7322255162594207,-0.7108465745290754,0.0,0.0,-0.6135684238158576,0.0
2014-05-04,6.0,0.7737873417108588,-1.188663244272575,0.0,0.0,0.6103873661188877,-0.6781266357043797,0.0,-0.6667144292087556,-0.2170745689134092,-0.5487410499493975,0.0,1.493908044718722,0.0
2014-05-05,0.0,0.17043045513557453,1.0094396658323004,0.0,0.0,-0.505857197911701,0.676329618249425,0.0,0.0,0.3352163173186662,0.401504896326324,0.0,0.4413516801579553,0.0
2014-05-06,7.0,1.5921642387761428,-0.6297072865775646,0.0,0.0,0.3030343805502676,-0.4443911747476245,0.0,0.0,0.0,0.04750641037001452,0.0,0.6317781322827914,0.0
2014-05-07,7.0,-0.9492208254094313,0.3245172314988795,0.0,0.0,-0.279285864996392,0.2307628688080623,0.0,0.0,1.5616265158536662,-0.8857022020120693,0.0,0.0,-0.3962374225702892
2014-05-08,7.4,0.5721928474996429,-0.2054173863771545,0.0,0.0,-0.09738162060022144,-0.2161280030979174,2.500146080915697,0.0,-0.71709263121663,-0.743012960267604,-1.440872489190919,0.0,-0.3535117887202757
2014-05-09,7.0,0.17456097333294557,0.026202822686520327,0.0,0.0,-0.32430997144343,-0.14799211868138648,0.0,-0.06425790561910552,2.396718230847012,0.0,0.0,0.0,-0.6450550120515106
2014-05-10,7.25,0.4263979533681836,1.0406400902647028,0.0,0.0,1.1814066974847686,0.4599066294379783,-0.10049255223046717,0.0,-0.7882653354136521,0.05007716028242552,0.0,1.9396920922903693,-0.34227894999297764
2014-05-11,7.0,-0.8720505993411363,-0.6310062499424087,0.0,0.0,0.6137458198128991,-0.41647228309933665,0.0,0.0,-0.42261834699560835,-0.8678949306655321,0.0,-0.8139619088556695,0.0
2014-05-12,7.5,0.0327594877783876,0.9199580958117556,0.0,0.0,-0.24309988701820076,0.11770021743532799,0.9946764661293055,-0.14357003057180676,-0.05858846063259435,-0.4632150650973181,0.0,0.0,-0.5652507987298433
2014-05-13,5.2,-0.18577154336580795,-0.09477167063677404,0.0,0.0,-0.2406556629463998,-0.22086013493863804,1.9450208394957007,-0.7301999694917125,-0.41661485561630773,-0.7412007356916952,0.0,0.0,1.2854614983082076
2014-05-14,6.4,-0.09741645409172182,-0.7398247314661345,0.0,0.0,0.05098670252648756,-0.1027188359035027,0.7413337183447911,0.0,0.4090168123551125,-0.5431287466765097,-1.0677891814554985,0.0,0.2733623056355159
2014-05-15,7.0,-0.7942630785951369,1.3815130549751267,0.0,0.0,-0.09093577559756583,1.8406361350598295,0.0,-0.11057670300040634,0.8585509698778555,-0.39916959485664816,0.0,0.0,0.0
2014-05-16,7.6,-0.9053341122189902,-0.17126459914603123,0.0,0.0,-0.4414331734767379,-0.8545622385699354,0.0,0.0,-0.5394135429201734,-0.39122820473177183,0.0,0.0,0.05475084065915587
2014-05-17,7.2,-0.7488583723318815,-0.4299346329542991,0.0,0.0,0.4650329989204196,-0.2473589946455298,0.0,0.0,-0.6679731562950841,-0.5237880770440785,0.0,0.0,0.4717955075890202
2014-05-18,7.4,-0.6211786749984888,-0.7215450514981231,0.0,0.0,-0.3122151191952421,-0.0562747119642979,-0.8092414675542154,0.0,0.130915686441273,-0.25949416276771275,0.0,0.0,0.0
2014-05-19,7.0,-1.0309392917442284,-0.3383558852872295,0.0,0.0,-0.4963308473661544,-0.24051252756818528,-0.8014784710348526,0.0,0.6255669912993614,-0.4792523440140736,0.0,0.0,0.0
2014-05-20,6.2,-0.3374435163313606,-0.5984308993081682,0.0,0.0,-0.3332860789347565,-0.9607514985027458,0.0,0.0,-0.1850862688873408,-0.7386455304473689,0.0,0.0,0.0
2014-05-21,6.6,-0.5480071362938916,-1.1330271089805564,0.0,0.0,-0.2553513302590441,-0.7090549616187004,-0.9989734454225612,0.0,0.3285963057808847,0.32010375266822144,0.0,0.0,-0.6994151437105862
2014-05-22,6.8,-0.42835014947108174,-0.8857254417326178,0.0,0.0,-0.3998235009472212,-0.6731283472233875,0.0,0.0,1.1023897460007406,-0.8429854798656508,0.0,0.0,0.0
2014-05-23,7.2,-0.991855093498688,0.929391598079169,0.0,0.0,-0.20984042956959817,0.22544663443339125,0.2780666253571143,0.0,-0.3009112035788883,1.588867605683415,0.0,-0.7478700616047009,0.0
2014-05-24,7.0,-1.0453276447331996,-0.8855705487471857,0.0,0.0,-0.49221735693709273,-1.0000603323882926,0.0,0.0,0.7809300712363998,-0.676687627158319,0.0,0.0,0.0
2014-05-25,7.0,-0.5538298545009774,3.178696072933224,0.0,0.0,-0.031395762644522034,-0.9353730293886768,0.0,0.0,-0.41873730206353443,-0.6386460540648404,0.0,0.0,0.0
2014-05-26,6.2,-1.0830517046753068,-0.9011502928807726,0.0,0.0,-0.44387170178726437,-0.41223251768778224,0.0,0.0,0.3894296637135581,-0.18382031025420617,0.0,0.0,0.0
2014-05-27,6.6,-0.3399822498541556,0.20001547571245745,0.0,0.0,-0.2696214140428708,-0.879485658878941,0.0,0.0,-0.009287061729856936,0.7784139570028731,0.0,0.0,0.0
2014-05-28,7.0,-0.12209122339492856,1.3622502174977353,0.0,0.0,-0.12657432400050397,-0.44191293631844253,0.0,0.0,-0.002454805547353218,-0.5769671543925365,0.10966194821204196,0.0,0.0
2014-05-29,7.4,-0.7864070618883412,-0.914436277406894,0.0,0.0,0.2211255156253557,-0.7179255012936515,0.0,0.0,-0.2796867391066152,-0.9113416127432568,0.0,0.0,0.0
2014-05-30,7.0,-0.552557299204934,0.4677472092868601,0.0,0.0,-0.3938436445229447,-0.20980989033227979,0.0,0.0,-0.6134566032648743,-0.6286437009415277,0.0,0.0,-0.4577729554527418
2014-05-31,6.833333333333333,2.133486159397832,-1.6310742876839606,0.0,0.0,0.02510203551071653,-0.45601194196170225,0.0,0.0,-1.2256914412993554,0.0,0.0,0.0,0.0
2014-06-01,6.75,-0.2147883563014544,-0.8572038763206845,0.0,0.0,-0.179119049918568,1.4726593880987,0.0,0.0,0.15762385948944305,1.6099858901057893,0.0,0.0,0.0
2014-06-02,7.8,-0.6785432958386292,1.2628590108724538,0.0,0.0,-0.19211799121980552,0.19177863531065295,0.8472082722732054,0.0,-1.1175477413692023,0.26987458792248253,0.0,0.0,0.7214198191242933
2014-06-03,7.0,0.3275432682999592,0.252643025701654,0.0,0.0,-0.2152903806199784,-0.47571420095681927,0.0,0.0,-1.0128403833059885,-0.09908277096687432,0.0,0.0,-0.45436225714827133
2014-06-04,7.0,-0.3371191536491479,0.2984156014528186,0.0,0.0,-0.337637846129771,-0.215593574576751,0.0,0.0,-1.002591999032234,-0.6927637731099563,0.0,0.0,0.0
2014-06-05,7.5,0.946450412883844,-1.361514071761853,0.0,0.0,-0.06527764663418122,-1.0888403226476577,0.0,0.0,-0.48192556486384525,-0.6373101796807505,0.317691011877968,0.0,0.0
2014-06-06,8.0,2.198280851369926,-1.1189738340048963,0.0,0.0,-0.5149867164620096,-0.7178355992761412,0.0,0.0,-0.5936572099785965,0.0,0.0,0.0,-0.5491674160066666
2014-06-07,6.5,0.2311736671977979,1.4031272207467111,0.0,0.0,6.6372615330036515,-1.0504004474865574,0.0,0.0,-1.4697727827304954,0.3789447418570832,0.0,0.0,0.0
2014-06-08,0.0,-0.43175328975387867,2.434548689169681,0.0,0.0,0.31466836693060835,3.5404659450856095,0.0,0.0,-0.614578467815551,4.445843207006733,0.0,0.0,0.0
