date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities
2014-05-20,6.0,-0.7382147147770725,1.2053149352096932,0.0,0.0,-0.4024999238532165,1.680725827651491,0.8282912176472829,0.0,0.0,-0.4818938964918615,1.1989306600807634,0.0,-0.566876541451104,0.0
2014-05-21,5.75,-0.8094058316316979,0.7018534878710649,0.0,0.0,-0.3002574759988571,0.6977748073158829,-0.3817917633571673,0.0,0.0,-0.4876961978940103,0.4308137304374544,0.0,0.0,0.0
2014-05-22,5.833333333333333,-0.8556469995793156,-0.6823120513791239,0.0,0.0,-0.3495257872932291,-0.2032539852208301,0.0014211610756017354,0.0,0.0,0.34104986807816823,-1.175582701052375,0.0,0.0,-0.6644404319477375
2014-05-23,6.4,-0.7003240342506045,0.13930087748274766,0.0,0.0,-0.17741283144092737,-0.505853213646682,3.368388142726763,0.0,0.0,0.06044317382219214,2.122675753039031,0.0,0.0,0.0
2014-05-24,6.25,-0.8332540761449531,-0.19637376063727577,0.0,0.0,-0.17500087082487642,-0.3331128464590034,-0.18852000838239777,0.0,0.0,-0.2357036865858195,0.10173950064202943,0.0,0.0,0.0
2014-05-25,5.4,0.9683418127992911,-0.9844117751924962,0.0,0.0,0.13388788799230172,-0.5954355482641481,-0.5098838678165354,0.0,0.0,-0.5926651050783349,-1.329909860127357,0.0,0.0,0.8281878319937395
2014-05-26,6.2,-0.032912817569731835,1.2836717507693978,0.0,0.0,-0.42750052241028336,-0.6142708505967152,-0.42664518723867284,0.0,1.0000000000000002,0.30717114129620154,0.18145317474048409,0.0,0.0,0.0
2014-05-27,8.2,-0.8599683425561425,-0.6524697940015634,0.0,0.0,-0.36491003811286293,0.3124357846212173,-0.5579911545931925,0.0,0.0,0.44962723129978016,-1.220911910157273,0.0,0.0,2.107267484123978
2014-05-28,7.0,-0.1040339993416595,-0.6519522323865794,0.0,0.0,-0.29781794733741346,-0.5063649932903902,-0.9288918702517557,0.0,-0.9999999999999999,1.8962912653523871,-0.08995555232836873,0.0,0.0,-0.5303630334538221
2014-05-29,6.8,0.9264555133353028,-0.5968056041965258,0.0,0.0,-0.5335556786214166,0.12774805301865544,-0.4368613646409855,0.0,0.0,-0.715880092291731,2.2077935008271408,-1.2046827914981553,0.0,-1.210728329424031
2014-05-30,7.0,1.1557013182051754,-0.9350828573626432,0.0,0.0,0.05237681756205947,-0.16716583037236452,-1.0643288487073563,0.0,0.0,-0.6025194268811578,-0.6411233917829008,0.4906331243138229,-0.49748749818084265,1.4867397169132162
