date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities
2014-04-16,6.0,0.2537962546350403,-1.104576743980877,,,-0.5487851138430124,-0.9398721343166132,,0.5500306625194081,-0.45781501998330554,-0.3096193869218913,,,
2014-04-17,6.4,-1.5617296981054418,2.3304721935039705,,,0.2752245221662313,0.9636962722092616,-0.2510461337451974,0.13812781338195085,1.9698982145733537,-0.21174819416444823,,,
2014-04-18,3.5,-0.9941534651823793,-1.282476811071918,,,-0.8087272361333224,-1.425683184990482,,,-0.800442884541628,-0.6714155355272658,,,
2014-04-19,7.2,-0.4446466247492021,0.2030639979266403,,,2.7113037826442654,-0.2921225308527985,-0.15200685141984707,-0.31726760436155804,-0.2577198453380791,-0.2521259079461178,-0.7069859209376419,,
2014-04-20,6.6,-0.28471562372912496,-0.9916099798703696,,,-1.3087896083325266,0.2833499008608131,-0.5652720463468697,-0.4802735543042494,-0.7668368003455873,-0.3139442582546631,,,
2014-04-21,7.4,-0.47411305636564083,1.256063093160223,,,-0.7283269190473621,0.9829304520121025,,,2.6140742281578446,-0.5983756695941977,-0.6024938659038424,,
2014-04-22,5.75,0.7678421691700735,-0.3411570355704523,,,0.9956561817777447,-0.17548022104931219,,,-0.3690642189836301,-0.5596397248866464,,,
2014-04-23,7.4,1.168780391126189,-1.3769120785972295,,,-0.8555501724728196,-1.2204435051520448,,,-0.762208612990866,-0.5204874936125515,0.1981663174097442,,
2014-04-24,7.666666666666667,1.0689755689268112,3.4112071977855143,,,-0.43922030175576515,-0.9153025332938147,,,-0.17143348216893592,-0.11552375175195448,,,
2014-04-25,7.75,2.413552658402218,-0.08219418725652983,,,0.3273155784516576,-0.7871625967538636,,,-0.46190997847706644,0.3807025624168658,,-0.6973500626097766,
2014-04-26,8.8,0.7469987084019194,0.6788642802601879,,,-0.9972487240611441,-0.013013379882781631,,,-0.3315549678972028,-0.13675551855691362,-0.728618914351572,,
2014-04-27,8.0,0.0963113878958238,1.155763529240251,,,2.6098060334786832,-0.14584529804034657,,-0.7098341883182061,2.0933463244046084,0.5393579866239682,-0.21011614671413,,-0.034135605445730834
2014-04-28,8.166666666666666,1.3527891738142448,1.216740034495252,,,1.6333780924364998,-0.10448941929755029,,-0.43691004376527803,0.12547536152874278,0.30942743529374744,-0.28370751563438495,,
2014-04-29,8.5,0.04444065581110763,-0.20735950149809532,,,0.5393418632264029,-0.3809220227925243,,-0.7312971059956861,-0.7178706167527148,-0.4283486449850528,-0.28496951666306924,,
2014-04-30,7.833333333333333,1.1411147765720913,-0.33463546942542555,,,-0.6411205217629831,-0.4679387008129397,,3.000590851459919,-0.3144859657644853,-0.002662264754547524,0.358762400952331,,
2014-05-01,8.333333333333334,-1.3574851434000768,-0.1731215307285503,,,-0.2818028780047673,-0.4904948281137927,,-0.16125042931227881,1.107366667882109,0.23361178061474955,-0.08234513104744964,0.2622573228220601,
2014-05-02,8.0,0.014588738691926543,0.27492208384768446,,,0.8784206942165517,0.09810227415268455,,-0.7334106656449717,-0.5297497803676345,-0.03813216817420616,-0.3909364614120772,,
2014-05-03,7.25,,-2.0960313895282976,,,-1.4163127843169343,-1.9099207352408052,,,,-0.702802327866483,,,
2014-05-04,8.0,,,,,,,,,,,,,
